timestamp, id, x, y, z
1644440443755.757,1,-250.90256488852825,119.4962714069489,37.98249656456827
1644440443856.589,1,-250.87635697012118,119.59671289595227,38.081901759413164
1644440443957.279,1,-250.8370341502568,119.74034558251911,38.23754545049342
1644440444058.016,1,-250.85000243291438,119.67772891047319,38.199819511921426
1644440444158.942,1,-250.80322924999564,119.85305511265611,38.38084017082522
1644440444259.5671,1,-250.88132763500943,119.55596407516406,38.081812100582326
1644440444360.494,1,-250.76894708008183,119.97881181583766,38.51555924597281
1644440444461.004,1,-250.83132508242429,119.7399245122873,38.27790896515878
1644440444561.945,1,-250.71110159497027,120.18970037831141,38.74384470125781
1644440444662.4329,1,-250.69245357530934,120.27393628021159,38.805098052733136
1644440444762.917,1,-250.75466591888681,120.04580378465816,38.56051700445981
1644440444863.573,1,-250.75857328387934,120.03076008408445,38.54563732448214
1644440444964.4922,1,-250.68727062363845,120.30110049509322,38.81907650253571
1644440445065.748,1,-250.74097437033478,120.09894543785504,38.611579134060165
1644440445166.401,1,-250.8088818851458,119.84264305730288,38.34983496954547
1644440445267.266,1,-250.8782751658389,119.5819016260753,38.08127730783396
1644440445367.906,1,-250.97356336928766,119.22191022575842,37.71431861910868
1644440445468.51,1,-250.94950668247265,119.3132355700852,37.8062609403936
1644440445569.163,1,-250.84846776526987,119.69570523461141,38.194169935357586
1644440445670.541,1,-250.73078622296774,120.14168363570606,38.64550819342002
1644440445771.374,1,-250.78702295175572,119.93080322839731,38.42723570390594
1644440445872.336,1,-250.65895473921137,120.41600575458477,38.91844433513872
1644440445973.143,1,-250.63564140284473,120.50687984585865,39.00509398248411
1644440446074.104,1,-250.68553616124564,120.32034752477769,38.810647712381645
1644440446175.356,1,-250.7400468557215,120.13199883101571,38.58676695133852
1644440446276.156,1,-250.79109861934938,119.95389619843402,38.37923145187282
1644440446378.723,1,-250.7912112282298,119.94651992526414,38.38512838938664
1644440446479.553,1,-250.67871342218592,120.37809679706915,38.81213039991856
1644440446583.901,1,-250.7311449528597,120.18707713629243,38.60389842997011
1644440446684.6362,1,-250.7899545692192,119.95221312913677,38.389103824645055
1644440446785.594,1,-250.74263378411825,120.13016254013624,38.57198451144583
1644440446886.3982,1,-250.74318277175067,120.1206891878774,38.57661034212702
1644440446986.961,1,-250.7501982254509,120.08481891943433,38.55813937590265
1644440447087.467,1,-250.6160041909626,120.5956420759575,39.07112393507653
1644440447188.718,1,-250.65278972972808,120.4605273293583,38.92602904095749
1644440447290.167,1,-250.70535399262084,120.26641208745781,38.719648761182896
1644440447391.397,1,-250.76291200012824,120.03999916986145,38.50618129265055
1644440447491.853,1,-250.82223074639313,119.81044061645683,38.2825115307313
1644440447592.586,1,-250.89117423636282,119.54620664355632,38.02052238955746
1644440447693.281,1,-250.9669454277945,119.2412573818722,37.7458314617234
1644440447794.031,1,-250.8688074594783,119.6117534186464,38.12368796577576
1644440447894.795,1,-250.8845867715555,119.55141044822753,38.06350695417747
1644440447995.6719,1,-250.97636933841642,119.20297822347132,37.71155348850248
1644440448096.448,1,-251.01241800889272,119.06377208388894,37.57506908902928
1644440448197.219,1,-250.93671812335268,119.34850316374046,37.86731710310288
1644440448302.509,1,-251.04172835836926,118.94968574716408,37.464765967432236
1644440448403.6091,1,-250.96158410526098,119.25172567364672,37.773556427485445
1644440448506.016,1,-250.86761725802705,119.60592003000227,38.13555081386066
1644440448606.781,1,-250.76782965463636,119.98083784356352,38.521035400034066
1644440448707.925,1,-250.71324690719152,120.18222782694053,38.734147788696646
1644440448808.888,1,-250.76673123470684,119.97797658701728,38.529520864213815
1644440448909.971,1,-250.82877346782658,119.7399848481005,38.293111371786715
1644440449010.951,1,-250.71235635799493,120.1756508190546,38.743910213189224
1644440449111.913,1,-250.70356249372884,120.21946790601994,38.76954631467721
1644440449213.125,1,-250.75069305242934,120.05441617334938,38.578124263346865
1644440449314.281,1,-250.82475787179885,119.77302793653156,38.29381645321034
1644440449415.0168,1,-250.90148401057988,119.48135459885249,37.99936255394358
1644440449516.176,1,-250.99541876107313,119.12435320948045,37.63883058125708
1644440449616.689,1,-250.94958601714535,119.29475430485186,37.81625832430736
1644440449717.199,1,-251.0356895061186,118.99098214959024,37.46803354141846
1644440449817.679,1,-251.0192948666949,119.06255314710268,37.52293083956393
1644440449918.178,1,-250.94003308001533,119.36487522470215,37.82460371773691
1644440450019.1218,1,-250.89642914725692,119.52618167298905,37.99464771497957
1644440450119.611,1,-250.98794818065676,119.16166110266649,37.65845047876036
1644440450220.392,1,-250.89377906775937,119.51524239945643,38.0213388124712
1644440450320.89,1,-250.77852595071877,119.9689751849749,38.4535008522962
1644440450421.695,1,-250.77707271586027,119.97342833349381,38.463126659862034
1644440450522.206,1,-250.85088471094738,119.68180794505585,38.19056922001282
1644440450622.767,1,-250.9369106190617,119.35622980766118,37.8598894286915
1644440450723.356,1,-250.83394161447305,119.74573620669281,38.25561986373223
1644440450823.995,1,-250.90750360068608,119.46887424527912,37.97138944568114
1644440450924.426,1,-250.8821172408987,119.56475819506903,38.06894696263567
1644440451024.911,1,-250.83102696027672,119.7578156824431,38.26534560773085
1644440451125.603,1,-250.84242278168458,119.71458102378573,38.2214172349162
1644440451226.0771,1,-250.73322979512162,120.12729076576794,38.641239066449444
1644440451326.539,1,-250.79506942095105,119.89431247197322,38.402321909331796
1644440451427.027,1,-250.86182573345636,119.64240314226109,38.14475277154525
1644440451527.608,1,-250.8236265624454,119.78686984676568,38.29120271222183
1644440451628.057,1,-250.8373519369045,119.7350050292558,38.23788207840015
1644440451728.4949,1,-250.84979992310804,119.68797580064859,38.189385126059896
1644440451828.9631,1,-250.79153065139585,119.91547467700293,38.40745945545965
1644440451929.46,1,-250.85181653809212,119.71128600295518,38.15714916620436
1644440452030.0,1,-250.92104054571757,119.43379782146854,37.905186209234024
1644440452130.5,1,-250.81526626446214,119.83632311055057,38.30955149983102
1644440452230.988,1,-250.70677003245834,120.24956865627483,38.723981235835595
1644440452331.5078,1,-250.7057621038053,120.25688037779743,38.724555544417434
1644440452431.948,1,-250.75859265658755,120.04638859684185,38.53081099177911
1644440452532.4768,1,-250.763123825767,120.01658651868118,38.524623024401684
1644440452633.1401,1,-250.69745316010437,120.26508991276313,38.776770438555936
1644440452734.6958,1,-250.7477877984166,120.0749875559868,38.58270961069584
1644440452835.212,1,-250.8066609206603,119.85314613343076,38.35526691197264
1644440452935.68,1,-250.68238188661692,120.32506563075998,38.831027692958735
1644440453036.091,1,-250.72848328907864,120.13163708018436,38.6706907671802
1644440453136.579,1,-250.79885349699114,119.86309460145064,38.401781467157946
1644440453237.226,1,-250.68762698831668,120.28079360556774,38.83155373016649
1644440453337.845,1,-250.669083302953,120.34917505038757,38.90374905760035
1644440453438.342,1,-250.71469859339965,120.1730603218412,38.73081122206125
1644440453538.855,1,-250.77876635300976,119.94241651815398,38.47555149601543
1644440453639.333,1,-250.84362139474152,119.71156098366289,38.2151698780439
1644440453740.234,1,-250.9185797324965,119.42699275672068,37.927405625968134
1644440453840.739,1,-250.9543659784132,119.29091345871876,37.78996039400879
1644440453941.226,1,-250.86430322052354,119.631223452276,38.13605384684597
1644440454041.645,1,-250.74909064096713,120.06659064903425,38.57882414903581
1644440454142.059,1,-250.80184156772725,119.89121407165752,38.35745278588956
1644440454242.454,1,-250.6762384435083,120.3698309107418,38.837052974279814
1644440454343.148,1,-250.72304399716734,120.19715230067692,38.65302019325758
1644440454443.654,1,-250.79250937462788,119.9395083299738,38.38117137948031
1644440454544.107,1,-250.85424764159296,119.69832344972245,38.15063863533543
1644440454644.5679,1,-250.92387606518201,119.41867893739473,37.89759264647683
1644440454745.058,1,-250.89361896301165,119.52759060679254,38.01876336465376
1644440454845.5862,1,-250.78880584206559,119.92361641046247,38.42168827147527
1644440454946.104,1,-250.72021167181552,120.17658195502268,38.69090620721551
1644440455046.581,1,-250.76984139910903,119.97383410709598,38.51330534149915
1644440455147.02,1,-250.77608956291223,119.94622903824116,38.492231652894134
1644440455247.425,1,-250.65637038424904,120.3955512895962,38.955148477416415
1644440455347.88,1,-250.70457674255218,120.20935751578244,38.772662872889484
1644440455448.365,1,-250.7647964310324,120.0014901788818,38.52633469656298
1644440455549.0342,1,-250.6330308194292,120.49845153441791,39.034028522521155
1644440455649.521,1,-250.620401994026,120.54252257794764,39.08488995454463
1644440455750.194,1,-250.6579191107613,120.39857136142146,38.94208504850154
1644440455850.6938,1,-250.70167722912888,120.23067374774462,38.775524434950825
1644440455951.3271,1,-250.76237396567907,119.99832218325757,38.544107596573866
1644440456051.824,1,-250.76756357026775,119.97537988125535,38.5264981987951
1644440456152.315,1,-250.69741719718465,120.23674460641023,38.79901084891402
1644440456252.961,1,-250.75245172483602,120.02413321697966,38.590551628098794
1644440456353.504,1,-250.82225352361013,119.75433879352778,38.326272455023926
1644440456454.042,1,-250.70037068059483,120.20767484853383,38.80039026270919
1644440456554.554,1,-250.74501700394552,120.05576773778917,38.61587659539345
1644440456655.005,1,-250.80326392478034,119.83084447393519,38.39505095122652
1644440456755.539,1,-250.88206459634645,119.54327279702144,38.083937242235315
1644440456856.029,1,-250.85028214499843,119.66827140418711,38.202186667893464
1644440456956.5488,1,-250.87379324705907,119.57424133551487,38.11467055856537
1644440457057.099,1,-250.83336607801715,119.72254970141022,38.27275968307713
1644440457157.798,1,-250.77416600342391,119.94185592894101,38.50306273319109
1644440457258.851,1,-250.78310742213907,119.9118020577303,38.46683226895222
1644440457359.3682,1,-250.7201433931632,120.16527503024126,38.7006721227718
1644440457459.786,1,-250.77460967891167,119.95831906981466,38.4915761959331
1644440457560.291,1,-250.8377793643092,119.7171851440335,38.25007308336201
1644440457660.743,1,-250.7183197981704,120.16673674481477,38.71071087369926
1644440457761.2258,1,-250.77264800505694,119.95990855129688,38.50218520012588
1644440457861.674,1,-250.8354913644787,119.71903903700013,38.26244690367726
1644440457962.2432,1,-250.78325202958678,119.91277823418574,38.46562409188033
1644440458062.8108,1,-250.79095758738742,119.89507249278513,38.426868977460565
1644440458163.249,1,-250.8695561502071,119.60391571068064,38.11936922749807
1644440458263.7588,1,-250.9633939386049,119.24758637050883,37.75874715932051
1644440458364.209,1,-251.01168279354565,119.0632345286687,37.57334370338054
1644440458464.6658,1,-250.92620118329816,119.38440023760542,37.90245343505093
1644440458565.1199,1,-250.81863041889966,119.79779780078805,38.31166634271305
1644440458665.544,1,-250.6874286969319,120.3212105997278,38.800408448721896
1644440458765.97,1,-250.73609575797633,120.14044396300204,38.61027982229048
1644440458866.397,1,-250.79756449438466,119.91181288642638,38.37042504798678
1644440458966.85,1,-250.68612355912109,120.33761621524935,38.79498114620827
