file_name, real_x, real_y, real_z
761.jpg,200.0,200.0,27.0
762.jpg,200.0,200.0,27.0
763.jpg,200.0,200.0,27.0
764.jpg,200.0,200.0,27.0
765.jpg,200.0,200.0,27.0
766.jpg,200.0,200.0,27.0
767.jpg,200.0,200.0,27.0
768.jpg,200.0,200.0,27.0
769.jpg,200.0,200.0,27.0
770.jpg,200.0,200.0,27.0
771.jpg,200.0,200.0,27.0
772.jpg,200.0,200.0,27.0
773.jpg,200.0,200.0,27.0
774.jpg,200.0,200.0,27.0
775.jpg,200.0,200.0,27.0
776.jpg,200.0,200.0,27.0
777.jpg,200.0,200.0,27.0
778.jpg,200.0,200.0,27.0
779.jpg,200.0,200.0,27.0
780.jpg,300.0,200.0,27.0
781.jpg,300.0,200.0,27.0
782.jpg,300.0,200.0,27.0
783.jpg,300.0,200.0,27.0
784.jpg,300.0,200.0,27.0
785.jpg,300.0,200.0,27.0
786.jpg,300.0,200.0,27.0
787.jpg,300.0,200.0,27.0
788.jpg,300.0,200.0,27.0
789.jpg,300.0,200.0,27.0
790.jpg,300.0,200.0,27.0
791.jpg,300.0,200.0,27.0
792.jpg,300.0,200.0,27.0
793.jpg,300.0,200.0,27.0
794.jpg,300.0,200.0,27.0
795.jpg,300.0,200.0,27.0
796.jpg,300.0,200.0,27.0
797.jpg,300.0,200.0,27.0
798.jpg,300.0,200.0,27.0
799.jpg,300.0,200.0,27.0
800.jpg,300.0,200.0,27.0
801.jpg,300.0,200.0,27.0
802.jpg,300.0,200.0,27.0
803.jpg,300.0,200.0,27.0
804.jpg,300.0,200.0,27.0
805.jpg,300.0,200.0,27.0
806.jpg,300.0,200.0,27.0
807.jpg,300.0,200.0,27.0
808.jpg,300.0,200.0,27.0
809.jpg,300.0,200.0,27.0
810.jpg,300.0,200.0,27.0
811.jpg,300.0,200.0,27.0
812.jpg,300.0,200.0,27.0
813.jpg,300.0,200.0,27.0
814.jpg,300.0,200.0,27.0
815.jpg,300.0,200.0,27.0
816.jpg,300.0,200.0,27.0
817.jpg,300.0,200.0,27.0
818.jpg,300.0,200.0,27.0
819.jpg,300.0,200.0,27.0
820.jpg,400.0,200.0,27.0
821.jpg,400.0,200.0,27.0
822.jpg,400.0,200.0,27.0
823.jpg,400.0,200.0,27.0
824.jpg,400.0,200.0,27.0
825.jpg,400.0,200.0,27.0
826.jpg,400.0,200.0,27.0
827.jpg,400.0,200.0,27.0
828.jpg,400.0,200.0,27.0
829.jpg,400.0,200.0,27.0
830.jpg,400.0,200.0,27.0
831.jpg,400.0,200.0,27.0
832.jpg,400.0,200.0,27.0
833.jpg,400.0,200.0,27.0
834.jpg,400.0,200.0,27.0
835.jpg,400.0,200.0,27.0
836.jpg,400.0,200.0,27.0
837.jpg,400.0,200.0,27.0
838.jpg,400.0,200.0,27.0
839.jpg,400.0,200.0,27.0
840.jpg,400.0,300.0,27.0
841.jpg,400.0,300.0,27.0
842.jpg,400.0,300.0,27.0
843.jpg,400.0,300.0,27.0
844.jpg,400.0,300.0,27.0
845.jpg,400.0,300.0,27.0
846.jpg,400.0,300.0,27.0
847.jpg,400.0,300.0,27.0
848.jpg,400.0,300.0,27.0
849.jpg,400.0,300.0,27.0
850.jpg,400.0,300.0,27.0
851.jpg,400.0,300.0,27.0
852.jpg,400.0,300.0,27.0
853.jpg,400.0,300.0,27.0
854.jpg,400.0,300.0,27.0
855.jpg,400.0,300.0,27.0
856.jpg,400.0,300.0,27.0
857.jpg,400.0,300.0,27.0
858.jpg,400.0,300.0,27.0
859.jpg,400.0,300.0,27.0
860.jpg,300.0,300.0,27.0
861.jpg,300.0,300.0,27.0
862.jpg,300.0,300.0,27.0
863.jpg,300.0,300.0,27.0
864.jpg,300.0,300.0,27.0
865.jpg,300.0,300.0,27.0
866.jpg,300.0,300.0,27.0
867.jpg,300.0,300.0,27.0
868.jpg,300.0,300.0,27.0
869.jpg,300.0,300.0,27.0
870.jpg,300.0,300.0,27.0
871.jpg,300.0,300.0,27.0
872.jpg,300.0,300.0,27.0
873.jpg,300.0,300.0,27.0
874.jpg,300.0,300.0,27.0
875.jpg,300.0,300.0,27.0
876.jpg,300.0,300.0,27.0
877.jpg,300.0,300.0,27.0
878.jpg,300.0,300.0,27.0
879.jpg,300.0,300.0,27.0
880.jpg,300.0,300.0,27.0
881.jpg,300.0,300.0,27.0
882.jpg,300.0,300.0,27.0
883.jpg,300.0,300.0,27.0
884.jpg,300.0,300.0,27.0
885.jpg,300.0,300.0,27.0
886.jpg,300.0,300.0,27.0
887.jpg,300.0,300.0,27.0
888.jpg,300.0,300.0,27.0
889.jpg,300.0,300.0,27.0
890.jpg,300.0,300.0,27.0
891.jpg,300.0,300.0,27.0
892.jpg,300.0,300.0,27.0
893.jpg,300.0,300.0,27.0
894.jpg,300.0,300.0,27.0
895.jpg,300.0,300.0,27.0
896.jpg,300.0,300.0,27.0
897.jpg,300.0,300.0,27.0
898.jpg,300.0,300.0,27.0
899.jpg,300.0,300.0,27.0
900.jpg,200.0,300.0,27.0
901.jpg,200.0,300.0,27.0
902.jpg,200.0,300.0,27.0
903.jpg,200.0,300.0,27.0
904.jpg,200.0,300.0,27.0
905.jpg,200.0,300.0,27.0
906.jpg,200.0,300.0,27.0
907.jpg,200.0,300.0,27.0
908.jpg,200.0,300.0,27.0
909.jpg,200.0,300.0,27.0
910.jpg,200.0,300.0,27.0
911.jpg,200.0,300.0,27.0
912.jpg,200.0,300.0,27.0
913.jpg,200.0,300.0,27.0
914.jpg,200.0,300.0,27.0
915.jpg,200.0,300.0,27.0
916.jpg,200.0,300.0,27.0
917.jpg,200.0,300.0,27.0
918.jpg,200.0,300.0,27.0
919.jpg,200.0,300.0,27.0
940.jpg,200.0,300.0,27.0
941.jpg,200.0,300.0,27.0
942.jpg,200.0,300.0,27.0
943.jpg,200.0,300.0,27.0
944.jpg,200.0,300.0,27.0
945.jpg,200.0,300.0,27.0
946.jpg,200.0,300.0,27.0
947.jpg,200.0,300.0,27.0
948.jpg,200.0,300.0,27.0
949.jpg,200.0,300.0,27.0
950.jpg,200.0,300.0,27.0
951.jpg,200.0,300.0,27.0
952.jpg,200.0,300.0,27.0
953.jpg,200.0,300.0,27.0
954.jpg,200.0,300.0,27.0
955.jpg,200.0,300.0,27.0
956.jpg,200.0,300.0,27.0
957.jpg,200.0,300.0,27.0
958.jpg,200.0,300.0,27.0
959.jpg,200.0,300.0,27.0
960.jpg,100.0,300.0,27.0
961.jpg,100.0,300.0,27.0
962.jpg,100.0,300.0,27.0
963.jpg,100.0,300.0,27.0
964.jpg,100.0,300.0,27.0
965.jpg,100.0,300.0,27.0
966.jpg,100.0,300.0,27.0
967.jpg,100.0,300.0,27.0
968.jpg,100.0,300.0,27.0
969.jpg,100.0,300.0,27.0
970.jpg,100.0,300.0,27.0
971.jpg,100.0,300.0,27.0
972.jpg,100.0,300.0,27.0
973.jpg,100.0,300.0,27.0
974.jpg,100.0,300.0,27.0
975.jpg,100.0,300.0,27.0
976.jpg,100.0,300.0,27.0
977.jpg,100.0,300.0,27.0
978.jpg,100.0,300.0,27.0
979.jpg,100.0,300.0,27.0
980.jpg,100.0,300.0,27.0
981.jpg,100.0,300.0,27.0
982.jpg,100.0,300.0,27.0
983.jpg,100.0,300.0,27.0
984.jpg,100.0,300.0,27.0
985.jpg,100.0,300.0,27.0
986.jpg,100.0,300.0,27.0
987.jpg,100.0,300.0,27.0
988.jpg,100.0,300.0,27.0
989.jpg,100.0,300.0,27.0
990.jpg,100.0,300.0,27.0
991.jpg,100.0,300.0,27.0
992.jpg,100.0,300.0,27.0
993.jpg,100.0,300.0,27.0
994.jpg,100.0,300.0,27.0
995.jpg,100.0,300.0,27.0
996.jpg,100.0,300.0,27.0
997.jpg,100.0,300.0,27.0
998.jpg,100.0,300.0,27.0
999.jpg,100.0,300.0,27.0
1020.jpg,-100.0,300.0,27.0
1021.jpg,-100.0,300.0,27.0
1022.jpg,-100.0,300.0,27.0
1023.jpg,-100.0,300.0,27.0
1024.jpg,-100.0,300.0,27.0
1025.jpg,-100.0,300.0,27.0
1026.jpg,-100.0,300.0,27.0
1027.jpg,-100.0,300.0,27.0
1028.jpg,-100.0,300.0,27.0
1029.jpg,-100.0,300.0,27.0
1030.jpg,-100.0,300.0,27.0
1031.jpg,-100.0,300.0,27.0
1032.jpg,-100.0,300.0,27.0
1033.jpg,-100.0,300.0,27.0
1034.jpg,-100.0,300.0,27.0
1035.jpg,-100.0,300.0,27.0
1036.jpg,-100.0,300.0,27.0
1037.jpg,-100.0,300.0,27.0
1038.jpg,-100.0,300.0,27.0
1039.jpg,-100.0,300.0,27.0
1040.jpg,-100.0,300.0,27.0
1041.jpg,-100.0,300.0,27.0
1042.jpg,-100.0,300.0,27.0
1043.jpg,-100.0,300.0,27.0
1044.jpg,-100.0,300.0,27.0
1045.jpg,-100.0,300.0,27.0
1046.jpg,-100.0,300.0,27.0
1047.jpg,-100.0,300.0,27.0
1048.jpg,-100.0,300.0,27.0
1049.jpg,-100.0,300.0,27.0
1050.jpg,-100.0,300.0,27.0
1051.jpg,-100.0,300.0,27.0
1052.jpg,-100.0,300.0,27.0
1053.jpg,-100.0,300.0,27.0
1054.jpg,-100.0,300.0,27.0
1055.jpg,-100.0,300.0,27.0
1056.jpg,-100.0,300.0,27.0
1057.jpg,-100.0,300.0,27.0
1058.jpg,-100.0,300.0,27.0
1059.jpg,-100.0,300.0,27.0
1060.jpg,-200.0,300.0,27.0
1061.jpg,-200.0,300.0,27.0
1062.jpg,-200.0,300.0,27.0
1063.jpg,-200.0,300.0,27.0
1064.jpg,-200.0,300.0,27.0
1065.jpg,-200.0,300.0,27.0
1066.jpg,-200.0,300.0,27.0
1067.jpg,-200.0,300.0,27.0
1068.jpg,-200.0,300.0,27.0
1069.jpg,-200.0,300.0,27.0
1070.jpg,-200.0,300.0,27.0
1071.jpg,-200.0,300.0,27.0
1072.jpg,-200.0,300.0,27.0
1073.jpg,-200.0,300.0,27.0
1074.jpg,-200.0,300.0,27.0
1075.jpg,-200.0,300.0,27.0
1076.jpg,-200.0,300.0,27.0
1077.jpg,-200.0,300.0,27.0
1078.jpg,-200.0,300.0,27.0
1079.jpg,-200.0,300.0,27.0
1080.jpg,-200.0,300.0,27.0
1081.jpg,-200.0,300.0,27.0
1082.jpg,-200.0,300.0,27.0
1083.jpg,-200.0,300.0,27.0
1084.jpg,-200.0,300.0,27.0
1085.jpg,-200.0,300.0,27.0
1086.jpg,-200.0,300.0,27.0
1087.jpg,-200.0,300.0,27.0
1088.jpg,-200.0,300.0,27.0
1089.jpg,-200.0,300.0,27.0
1090.jpg,-200.0,300.0,27.0
1091.jpg,-200.0,300.0,27.0
1092.jpg,-200.0,300.0,27.0
1093.jpg,-200.0,300.0,27.0
1094.jpg,-200.0,300.0,27.0
1095.jpg,-200.0,300.0,27.0
1096.jpg,-200.0,300.0,27.0
1097.jpg,-200.0,300.0,27.0
1098.jpg,-200.0,300.0,27.0
1099.jpg,-200.0,300.0,27.0
1100.jpg,-300.0,300.0,27.0
1101.jpg,-300.0,300.0,27.0
1102.jpg,-300.0,300.0,27.0
1103.jpg,-300.0,300.0,27.0
1104.jpg,-300.0,300.0,27.0
1105.jpg,-300.0,300.0,27.0
1106.jpg,-300.0,300.0,27.0
1107.jpg,-300.0,300.0,27.0
1108.jpg,-300.0,300.0,27.0
1109.jpg,-300.0,300.0,27.0
1110.jpg,-300.0,300.0,27.0
1111.jpg,-300.0,300.0,27.0
1112.jpg,-300.0,300.0,27.0
1113.jpg,-300.0,300.0,27.0
1114.jpg,-300.0,300.0,27.0
1115.jpg,-300.0,300.0,27.0
1116.jpg,-300.0,300.0,27.0
1117.jpg,-300.0,300.0,27.0
1118.jpg,-300.0,300.0,27.0
1119.jpg,-300.0,300.0,27.0
1120.jpg,-400.0,300.0,27.0
1121.jpg,-400.0,300.0,27.0
1122.jpg,-400.0,300.0,27.0
1123.jpg,-400.0,300.0,27.0
1124.jpg,-400.0,300.0,27.0
1125.jpg,-400.0,300.0,27.0
1126.jpg,-400.0,300.0,27.0
1127.jpg,-400.0,300.0,27.0
1128.jpg,-400.0,300.0,27.0
1129.jpg,-400.0,300.0,27.0
1130.jpg,-400.0,300.0,27.0
1131.jpg,-400.0,300.0,27.0
1132.jpg,-400.0,300.0,27.0
1133.jpg,-400.0,300.0,27.0
1134.jpg,-400.0,300.0,27.0
1135.jpg,-400.0,300.0,27.0
1136.jpg,-400.0,300.0,27.0
1137.jpg,-400.0,300.0,27.0
1138.jpg,-400.0,300.0,27.0
1139.jpg,-400.0,300.0,27.0
1140.jpg,-400.0,0.0,27.0
1141.jpg,-400.0,0.0,27.0
1142.jpg,-400.0,0.0,27.0
1143.jpg,-400.0,0.0,27.0
1144.jpg,-400.0,0.0,27.0
1145.jpg,-400.0,0.0,27.0
1146.jpg,-400.0,0.0,27.0
1147.jpg,-400.0,0.0,27.0
1148.jpg,-400.0,0.0,27.0
1149.jpg,-400.0,0.0,27.0
1150.jpg,-400.0,0.0,27.0
1151.jpg,-400.0,0.0,27.0
1152.jpg,-400.0,0.0,27.0
1153.jpg,-400.0,0.0,27.0
1154.jpg,-400.0,0.0,27.0
1155.jpg,-400.0,0.0,27.0
1156.jpg,-400.0,0.0,27.0
1157.jpg,-400.0,0.0,27.0
1158.jpg,-400.0,0.0,27.0
1159.jpg,-400.0,0.0,27.0
1160.jpg,-300.0,0.0,27.0
1161.jpg,-300.0,0.0,27.0
1162.jpg,-300.0,0.0,27.0
1163.jpg,-300.0,0.0,27.0
1164.jpg,-300.0,0.0,27.0
1165.jpg,-300.0,0.0,27.0
1166.jpg,-300.0,0.0,27.0
1167.jpg,-300.0,0.0,27.0
1168.jpg,-300.0,0.0,27.0
1169.jpg,-300.0,0.0,27.0
1170.jpg,-300.0,0.0,27.0
1171.jpg,-300.0,0.0,27.0
1172.jpg,-300.0,0.0,27.0
1173.jpg,-300.0,0.0,27.0
1174.jpg,-300.0,0.0,27.0
1175.jpg,-300.0,0.0,27.0
1176.jpg,-300.0,0.0,27.0
1177.jpg,-300.0,0.0,27.0
1178.jpg,-300.0,0.0,27.0
1179.jpg,-300.0,0.0,27.0
1180.jpg,-300.0,0.0,27.0
1181.jpg,-300.0,0.0,27.0
1182.jpg,-300.0,0.0,27.0
1183.jpg,-300.0,0.0,27.0
1184.jpg,-300.0,0.0,27.0
1185.jpg,-300.0,0.0,27.0
1186.jpg,-300.0,0.0,27.0
1187.jpg,-300.0,0.0,27.0
1188.jpg,-300.0,0.0,27.0
1189.jpg,-300.0,0.0,27.0
1190.jpg,-300.0,0.0,27.0
1191.jpg,-300.0,0.0,27.0
1192.jpg,-300.0,0.0,27.0
1193.jpg,-300.0,0.0,27.0
1194.jpg,-300.0,0.0,27.0
1195.jpg,-300.0,0.0,27.0
1196.jpg,-300.0,0.0,27.0
1197.jpg,-300.0,0.0,27.0
1198.jpg,-300.0,0.0,27.0
1199.jpg,-300.0,0.0,27.0
1220.jpg,-200.0,0.0,27.0
1221.jpg,-200.0,0.0,27.0
1222.jpg,-200.0,0.0,27.0
1223.jpg,-200.0,0.0,27.0
1224.jpg,-200.0,0.0,27.0
1225.jpg,-200.0,0.0,27.0
1226.jpg,-200.0,0.0,27.0
1227.jpg,-200.0,0.0,27.0
1228.jpg,-200.0,0.0,27.0
1229.jpg,-200.0,0.0,27.0
1230.jpg,-200.0,0.0,27.0
1231.jpg,-200.0,0.0,27.0
1232.jpg,-200.0,0.0,27.0
1233.jpg,-200.0,0.0,27.0
1234.jpg,-200.0,0.0,27.0
1235.jpg,-200.0,0.0,27.0
1236.jpg,-200.0,0.0,27.0
1237.jpg,-200.0,0.0,27.0
1238.jpg,-200.0,0.0,27.0
1239.jpg,-200.0,0.0,27.0
1240.jpg,-200.0,0.0,27.0
1241.jpg,-200.0,0.0,27.0
1242.jpg,-200.0,0.0,27.0
1243.jpg,-200.0,0.0,27.0
1244.jpg,-200.0,0.0,27.0
1245.jpg,-200.0,0.0,27.0
1246.jpg,-200.0,0.0,27.0
1247.jpg,-200.0,0.0,27.0
1248.jpg,-200.0,0.0,27.0
1249.jpg,-200.0,0.0,27.0
1250.jpg,-200.0,0.0,27.0
1251.jpg,-200.0,0.0,27.0
1252.jpg,-200.0,0.0,27.0
1253.jpg,-200.0,0.0,27.0
1254.jpg,-200.0,0.0,27.0
1255.jpg,-200.0,0.0,27.0
1256.jpg,-200.0,0.0,27.0
1257.jpg,-200.0,0.0,27.0
1258.jpg,-200.0,0.0,27.0
1259.jpg,-200.0,0.0,27.0
1260.jpg,-100.0,0.0,27.0
1261.jpg,-100.0,0.0,27.0
1262.jpg,-100.0,0.0,27.0
1263.jpg,-100.0,0.0,27.0
1264.jpg,-100.0,0.0,27.0
1265.jpg,-100.0,0.0,27.0
1266.jpg,-100.0,0.0,27.0
1267.jpg,-100.0,0.0,27.0
1268.jpg,-100.0,0.0,27.0
1269.jpg,-100.0,0.0,27.0
1270.jpg,-100.0,0.0,27.0
1271.jpg,-100.0,0.0,27.0
1272.jpg,-100.0,0.0,27.0
1273.jpg,-100.0,0.0,27.0
1274.jpg,-100.0,0.0,27.0
1275.jpg,-100.0,0.0,27.0
1276.jpg,-100.0,0.0,27.0
1277.jpg,-100.0,0.0,27.0
1278.jpg,-100.0,0.0,27.0
1279.jpg,-100.0,0.0,27.0
1280.jpg,-100.0,0.0,27.0
1281.jpg,-100.0,0.0,27.0
1282.jpg,-100.0,0.0,27.0
1283.jpg,-100.0,0.0,27.0
1284.jpg,-100.0,0.0,27.0
1285.jpg,-100.0,0.0,27.0
1286.jpg,-100.0,0.0,27.0
1287.jpg,-100.0,0.0,27.0
1288.jpg,-100.0,0.0,27.0
1289.jpg,-100.0,0.0,27.0
1290.jpg,-100.0,0.0,27.0
1291.jpg,-100.0,0.0,27.0
1292.jpg,-100.0,0.0,27.0
1293.jpg,-100.0,0.0,27.0
1294.jpg,-100.0,0.0,27.0
1295.jpg,-100.0,0.0,27.0
1296.jpg,-100.0,0.0,27.0
1297.jpg,-100.0,0.0,27.0
1298.jpg,-100.0,0.0,27.0
1299.jpg,-100.0,0.0,27.0
1300.jpg,400.0,-100.0,27.0
1301.jpg,400.0,-100.0,27.0
1302.jpg,400.0,-100.0,27.0
1303.jpg,400.0,-100.0,27.0
1304.jpg,400.0,-100.0,27.0
1305.jpg,400.0,-100.0,27.0
1306.jpg,400.0,-100.0,27.0
1307.jpg,400.0,-100.0,27.0
1308.jpg,400.0,-100.0,27.0
1309.jpg,400.0,-100.0,27.0
1310.jpg,400.0,-100.0,27.0
1311.jpg,400.0,-100.0,27.0
1312.jpg,400.0,-100.0,27.0
1313.jpg,400.0,-100.0,27.0
1314.jpg,400.0,-100.0,27.0
1315.jpg,400.0,-100.0,27.0
1316.jpg,400.0,-100.0,27.0
1317.jpg,400.0,-100.0,27.0
1318.jpg,400.0,-100.0,27.0
1319.jpg,400.0,-100.0,27.0
1320.jpg,300.0,-100.0,27.0
1321.jpg,300.0,-100.0,27.0
1322.jpg,300.0,-100.0,27.0
1323.jpg,300.0,-100.0,27.0
1324.jpg,300.0,-100.0,27.0
1325.jpg,300.0,-100.0,27.0
1326.jpg,300.0,-100.0,27.0
1327.jpg,300.0,-100.0,27.0
1328.jpg,300.0,-100.0,27.0
1329.jpg,300.0,-100.0,27.0
1330.jpg,300.0,-100.0,27.0
1331.jpg,300.0,-100.0,27.0
1332.jpg,300.0,-100.0,27.0
1333.jpg,300.0,-100.0,27.0
1334.jpg,300.0,-100.0,27.0
1335.jpg,300.0,-100.0,27.0
1336.jpg,300.0,-100.0,27.0
1337.jpg,300.0,-100.0,27.0
1338.jpg,300.0,-100.0,27.0
1339.jpg,300.0,-100.0,27.0
1340.jpg,300.0,-100.0,27.0
1341.jpg,300.0,-100.0,27.0
1342.jpg,300.0,-100.0,27.0
1343.jpg,300.0,-100.0,27.0
1344.jpg,300.0,-100.0,27.0
1345.jpg,300.0,-100.0,27.0
1346.jpg,300.0,-100.0,27.0
1347.jpg,300.0,-100.0,27.0
1348.jpg,300.0,-100.0,27.0
1349.jpg,300.0,-100.0,27.0
1350.jpg,300.0,-100.0,27.0
1351.jpg,300.0,-100.0,27.0
1352.jpg,300.0,-100.0,27.0
1353.jpg,300.0,-100.0,27.0
1354.jpg,300.0,-100.0,27.0
1355.jpg,300.0,-100.0,27.0
1356.jpg,300.0,-100.0,27.0
1357.jpg,300.0,-100.0,27.0
1358.jpg,300.0,-100.0,27.0
1359.jpg,300.0,-100.0,27.0
1360.jpg,200.0,-100.0,27.0
1361.jpg,200.0,-100.0,27.0
1362.jpg,200.0,-100.0,27.0
1363.jpg,200.0,-100.0,27.0
1364.jpg,200.0,-100.0,27.0
1365.jpg,200.0,-100.0,27.0
1366.jpg,200.0,-100.0,27.0
1367.jpg,200.0,-100.0,27.0
1368.jpg,200.0,-100.0,27.0
1369.jpg,200.0,-100.0,27.0
1370.jpg,200.0,-100.0,27.0
1371.jpg,200.0,-100.0,27.0
1372.jpg,200.0,-100.0,27.0
1373.jpg,200.0,-100.0,27.0
1374.jpg,200.0,-100.0,27.0
1375.jpg,200.0,-100.0,27.0
1376.jpg,200.0,-100.0,27.0
1377.jpg,200.0,-100.0,27.0
1378.jpg,200.0,-100.0,27.0
1379.jpg,200.0,-100.0,27.0
1380.jpg,200.0,-100.0,27.0
1381.jpg,200.0,-100.0,27.0
1382.jpg,200.0,-100.0,27.0
1383.jpg,200.0,-100.0,27.0
1384.jpg,200.0,-100.0,27.0
1385.jpg,200.0,-100.0,27.0
1386.jpg,200.0,-100.0,27.0
1387.jpg,200.0,-100.0,27.0
1388.jpg,200.0,-100.0,27.0
1389.jpg,200.0,-100.0,27.0
1390.jpg,200.0,-100.0,27.0
1391.jpg,200.0,-100.0,27.0
1392.jpg,200.0,-100.0,27.0
1393.jpg,200.0,-100.0,27.0
1394.jpg,200.0,-100.0,27.0
1395.jpg,200.0,-100.0,27.0
1396.jpg,200.0,-100.0,27.0
1397.jpg,200.0,-100.0,27.0
1398.jpg,200.0,-100.0,27.0
1399.jpg,200.0,-100.0,27.0
1400.jpg,100.0,-100.0,27.0
1401.jpg,100.0,-100.0,27.0
1402.jpg,100.0,-100.0,27.0
1403.jpg,100.0,-100.0,27.0
1404.jpg,100.0,-100.0,27.0
1405.jpg,100.0,-100.0,27.0
1406.jpg,100.0,-100.0,27.0
1407.jpg,100.0,-100.0,27.0
1408.jpg,100.0,-100.0,27.0
1409.jpg,100.0,-100.0,27.0
1410.jpg,100.0,-100.0,27.0
1411.jpg,100.0,-100.0,27.0
1412.jpg,100.0,-100.0,27.0
1413.jpg,100.0,-100.0,27.0
1414.jpg,100.0,-100.0,27.0
1415.jpg,100.0,-100.0,27.0
1416.jpg,100.0,-100.0,27.0
1417.jpg,100.0,-100.0,27.0
1418.jpg,100.0,-100.0,27.0
1419.jpg,100.0,-100.0,27.0
1420.jpg,100.0,-100.0,27.0
1421.jpg,100.0,-100.0,27.0
1422.jpg,100.0,-100.0,27.0
1423.jpg,100.0,-100.0,27.0
1424.jpg,100.0,-100.0,27.0
1425.jpg,100.0,-100.0,27.0
1426.jpg,100.0,-100.0,27.0
1427.jpg,100.0,-100.0,27.0
1428.jpg,100.0,-100.0,27.0
1429.jpg,100.0,-100.0,27.0
1430.jpg,100.0,-100.0,27.0
1431.jpg,100.0,-100.0,27.0
1432.jpg,100.0,-100.0,27.0
1433.jpg,100.0,-100.0,27.0
1434.jpg,100.0,-100.0,27.0
1435.jpg,100.0,-100.0,27.0
1436.jpg,100.0,-100.0,27.0
1437.jpg,100.0,-100.0,27.0
1438.jpg,100.0,-100.0,27.0
1439.jpg,100.0,-100.0,27.0
1440.jpg,0.0,-100.0,27.0
1441.jpg,0.0,-100.0,27.0
1442.jpg,0.0,-100.0,27.0
1443.jpg,0.0,-100.0,27.0
1444.jpg,0.0,-100.0,27.0
1445.jpg,0.0,-100.0,27.0
1446.jpg,0.0,-100.0,27.0
1447.jpg,0.0,-100.0,27.0
1448.jpg,0.0,-100.0,27.0
1449.jpg,0.0,-100.0,27.0
1450.jpg,0.0,-100.0,27.0
1451.jpg,0.0,-100.0,27.0
1452.jpg,0.0,-100.0,27.0
1453.jpg,0.0,-100.0,27.0
1454.jpg,0.0,-100.0,27.0
1455.jpg,0.0,-100.0,27.0
1456.jpg,0.0,-100.0,27.0
1457.jpg,0.0,-100.0,27.0
1458.jpg,0.0,-100.0,27.0
1459.jpg,0.0,-100.0,27.0
1460.jpg,0.0,-100.0,27.0
1461.jpg,0.0,-100.0,27.0
1462.jpg,0.0,-100.0,27.0
1463.jpg,0.0,-100.0,27.0
1464.jpg,0.0,-100.0,27.0
1465.jpg,0.0,-100.0,27.0
1466.jpg,0.0,-100.0,27.0
1467.jpg,0.0,-100.0,27.0
1468.jpg,0.0,-100.0,27.0
1469.jpg,0.0,-100.0,27.0
1470.jpg,0.0,-100.0,27.0
1471.jpg,0.0,-100.0,27.0
1472.jpg,0.0,-100.0,27.0
1473.jpg,0.0,-100.0,27.0
1474.jpg,0.0,-100.0,27.0
1475.jpg,0.0,-100.0,27.0
1476.jpg,0.0,-100.0,27.0
1477.jpg,0.0,-100.0,27.0
1478.jpg,0.0,-100.0,27.0
1479.jpg,0.0,-100.0,27.0
1480.jpg,-100.0,-100.0,27.0
1481.jpg,-100.0,-100.0,27.0
1482.jpg,-100.0,-100.0,27.0
1483.jpg,-100.0,-100.0,27.0
1484.jpg,-100.0,-100.0,27.0
1485.jpg,-100.0,-100.0,27.0
1486.jpg,-100.0,-100.0,27.0
1487.jpg,-100.0,-100.0,27.0
1488.jpg,-100.0,-100.0,27.0
1489.jpg,-100.0,-100.0,27.0
1490.jpg,-100.0,-100.0,27.0
1491.jpg,-100.0,-100.0,27.0
1492.jpg,-100.0,-100.0,27.0
1493.jpg,-100.0,-100.0,27.0
1494.jpg,-100.0,-100.0,27.0
1495.jpg,-100.0,-100.0,27.0
1496.jpg,-100.0,-100.0,27.0
1497.jpg,-100.0,-100.0,27.0
1498.jpg,-100.0,-100.0,27.0
1499.jpg,-100.0,-100.0,27.0
1500.jpg,-100.0,-100.0,27.0
1501.jpg,-100.0,-100.0,27.0
1502.jpg,-100.0,-100.0,27.0
1503.jpg,-100.0,-100.0,27.0
1504.jpg,-100.0,-100.0,27.0
1505.jpg,-100.0,-100.0,27.0
1506.jpg,-100.0,-100.0,27.0
1507.jpg,-100.0,-100.0,27.0
1508.jpg,-100.0,-100.0,27.0
1509.jpg,-100.0,-100.0,27.0
1510.jpg,-100.0,-100.0,27.0
1511.jpg,-100.0,-100.0,27.0
1512.jpg,-100.0,-100.0,27.0
1513.jpg,-100.0,-100.0,27.0
1514.jpg,-100.0,-100.0,27.0
1515.jpg,-100.0,-100.0,27.0
1516.jpg,-100.0,-100.0,27.0
1517.jpg,-100.0,-100.0,27.0
1518.jpg,-100.0,-100.0,27.0
1519.jpg,-100.0,-100.0,27.0
1540.jpg,-200.0,-100.0,27.0
1541.jpg,-200.0,-100.0,27.0
1542.jpg,-200.0,-100.0,27.0
1543.jpg,-200.0,-100.0,27.0
1544.jpg,-200.0,-100.0,27.0
1545.jpg,-200.0,-100.0,27.0
1546.jpg,-200.0,-100.0,27.0
1547.jpg,-200.0,-100.0,27.0
1548.jpg,-200.0,-100.0,27.0
1549.jpg,-200.0,-100.0,27.0
1550.jpg,-200.0,-100.0,27.0
1551.jpg,-200.0,-100.0,27.0
1552.jpg,-200.0,-100.0,27.0
1553.jpg,-200.0,-100.0,27.0
1554.jpg,-200.0,-100.0,27.0
1555.jpg,-200.0,-100.0,27.0
1556.jpg,-200.0,-100.0,27.0
1557.jpg,-200.0,-100.0,27.0
1558.jpg,-200.0,-100.0,27.0
